forward_num,forward_rate,organism_num,organism_rate
999,8.33233233233233,999,8.33233233233233
999,8.33333333333333,999,8.33333333333333
999,8.33733733733734,999,8.33733733733734
999,8.33233233233233,999,8.33233233233233
999,8.33633633633634,999,8.33633633633634
999,8.33833833833834,999,8.33833833833834
999,8.34334334334334,999,8.34334334334334
999,8.34434434434434,999,8.34434434434434
999,8.34334334334334,999,8.34334334334334
999,8.33633633633634,999,8.33633633633634
999,8.31931931931932,999,8.31931931931932
999,8.32332332332332,999,8.32332332332332
999,8.32232232232232,999,8.32232232232232
999,8.33333333333333,999,8.33333333333333
999,8.33233233233233,999,8.33233233233233
999,8.32932932932933,999,8.32932932932933
999,8.32732732732733,999,8.32732732732733
999,8.32332332332332,999,8.32332332332332
999,8.32932932932933,999,8.32932932932933
999,8.32732732732733,999,8.32732732732733
999,8.32232232232232,999,8.32232232232232
999,8.32332332332332,999,8.32332332332332
999,8.31531531531532,999,8.31531531531532
999,8.32032032032032,999,8.32032032032032
999,8.31931931931932,999,8.31931931931932
999,8.31831831831832,999,8.31831831831832
999,8.32932932932933,999,8.32932932932933
999,8.33033033033033,999,8.33033033033033
999,8.32432432432432,999,8.32432432432432
999,8.32732732732733,999,8.32732732732733
999,8.32132132132132,999,8.32132132132132
999,8.32032032032032,999,8.32032032032032
999,8.32732732732733,999,8.32732732732733
999,8.31531531531532,999,8.31531531531532
999,8.31931931931932,999,8.31931931931932
999,8.32032032032032,999,8.32032032032032
999,8.31531531531532,999,8.31531531531532
999,8.31531531531532,999,8.31531531531532
999,8.32332332332332,999,8.32332332332332
999,8.32032032032032,999,8.32032032032032
999,8.32132132132132,999,8.32132132132132
999,8.32532532532533,999,8.32532532532533
999,8.32732732732733,999,8.32732732732733
999,8.32832832832833,999,8.32832832832833
999,8.33033033033033,999,8.33033033033033
999,8.33433433433433,999,8.33433433433433
999,8.33733733733734,999,8.33733733733734
999,8.32932932932933,999,8.32932932932933
999,8.32132132132132,999,8.32132132132132
999,8.32332332332332,999,8.32332332332332
999,8.31831831831832,999,8.31831831831832
999,8.32332332332332,999,8.32332332332332
999,8.33433433433433,999,8.33433433433433
999,8.32932932932933,999,8.32932932932933
999,8.32632632632633,999,8.32632632632633
999,8.32632632632633,999,8.32632632632633
999,8.32732732732733,999,8.32732732732733
999,8.33933933933934,999,8.33933933933934
999,8.34134134134134,999,8.34134134134134
999,8.33633633633634,999,8.33633633633634
999,8.32832832832833,999,8.32832832832833
999,8.33033033033033,999,8.33033033033033
999,8.33133133133133,999,8.33133133133133
999,8.33033033033033,999,8.33033033033033
999,8.33733733733734,999,8.33733733733734
999,8.33333333333333,999,8.33333333333333
999,8.33533533533534,999,8.33533533533534
999,8.34134134134134,999,8.34134134134134
999,8.34434434434434,999,8.34434434434434
999,8.34234234234234,999,8.34234234234234
999,8.33833833833834,999,8.33833833833834
999,8.33433433433433,999,8.33433433433433
999,8.33033033033033,999,8.33033033033033
999,8.32932932932933,999,8.32932932932933
999,8.32032032032032,999,8.32032032032032
999,8.33033033033033,999,8.33033033033033
999,8.33233233233233,999,8.33233233233233
999,8.32932932932933,999,8.32932932932933
999,8.32632632632633,999,8.32632632632633
999,8.32032032032032,999,8.32032032032032
999,8.32232232232232,999,8.32232232232232
999,8.32232232232232,999,8.32232232232232
999,8.31931931931932,999,8.31931931931932
999,8.32032032032032,999,8.32032032032032
999,8.31431431431431,999,8.31431431431431
999,8.32232232232232,999,8.32232232232232
999,8.32432432432432,999,8.32432432432432
999,8.31531531531532,999,8.31531531531532
999,8.32532532532533,999,8.32532532532533
999,8.32632632632633,999,8.32632632632633
999,8.32132132132132,999,8.32132132132132
999,8.31131131131131,999,8.31131131131131
999,8.31431431431431,999,8.31431431431431
999,8.31231231231231,999,8.31231231231231
999,8.31631631631632,999,8.31631631631632
999,8.31431431431431,999,8.31431431431431
999,8.31931931931932,999,8.31931931931932
999,8.32732732732733,999,8.32732732732733
999,8.32532532532533,999,8.32532532532533
999,8.32132132132132,999,8.32132132132132
999,8.32032032032032,999,8.32032032032032
999,8.32032032032032,999,8.32032032032032
999,8.31131131131131,999,8.31131131131131
999,8.3023023023023,999,8.3023023023023
999,8.3003003003003,999,8.3003003003003
999,8.30530530530531,999,8.30530530530531
999,8.30630630630631,999,8.30630630630631
999,8.30630630630631,999,8.30630630630631
999,8.3023023023023,999,8.3023023023023
999,8.30630630630631,999,8.30630630630631
999,8.29429429429429,999,8.29429429429429
999,8.2962962962963,999,8.2962962962963
999,8.29429429429429,999,8.29429429429429
999,8.3033033033033,999,8.3033033033033
999,8.29129129129129,999,8.29129129129129
999,8.2982982982983,999,8.2982982982983
999,8.28928928928929,999,8.28928928928929
999,8.2962962962963,999,8.2962962962963
999,8.2982982982983,999,8.2982982982983
999,8.3003003003003,999,8.3003003003003
999,8.3013013013013,999,8.3013013013013
999,8.30930930930931,999,8.30930930930931
999,8.31131131131131,999,8.31131131131131
999,8.31031031031031,999,8.31031031031031
999,8.31131131131131,999,8.31131131131131
999,8.30730730730731,999,8.30730730730731
999,8.3013013013013,999,8.3013013013013
999,8.3033033033033,999,8.3033033033033
999,8.30530530530531,999,8.30530530530531
999,8.3043043043043,999,8.3043043043043
999,8.31031031031031,999,8.31031031031031
999,8.3023023023023,999,8.3023023023023
999,8.2982982982983,999,8.2982982982983
999,8.29129129129129,999,8.29129129129129
999,8.29329329329329,999,8.29329329329329
999,8.3033033033033,999,8.3033033033033
999,8.3043043043043,999,8.3043043043043
999,8.3003003003003,999,8.3003003003003
999,8.3003003003003,999,8.3003003003003
999,8.29029029029029,999,8.29029029029029
999,8.3003003003003,999,8.3003003003003
999,8.3023023023023,999,8.3023023023023
999,8.3003003003003,999,8.3003003003003
999,8.2952952952953,999,8.2952952952953
999,8.3003003003003,999,8.3003003003003
999,8.28828828828829,999,8.28828828828829
999,8.2952952952953,999,8.2952952952953
999,8.2992992992993,999,8.2992992992993
999,8.29229229229229,999,8.29229229229229
999,8.29229229229229,999,8.29229229229229
999,8.2952952952953,999,8.2952952952953
999,8.31431431431431,999,8.31431431431431
999,8.31831831831832,999,8.31831831831832
999,8.32232232232232,999,8.32232232232232
999,8.32532532532533,999,8.32532532532533
999,8.32732732732733,999,8.32732732732733
999,8.32632632632633,999,8.32632632632633
999,8.33233233233233,999,8.33233233233233
999,8.33633633633634,999,8.33633633633634
999,8.33133133133133,999,8.33133133133133
999,8.33233233233233,999,8.33233233233233
999,8.32832832832833,999,8.32832832832833
999,8.33033033033033,999,8.33033033033033
999,8.33633633633634,999,8.33633633633634
999,8.33733733733734,999,8.33733733733734
999,8.32832832832833,999,8.32832832832833
999,8.33933933933934,999,8.33933933933934
999,8.34134134134134,999,8.34134134134134
999,8.35535535535536,999,8.35535535535536
999,8.35735735735736,999,8.35735735735736
999,8.35635635635636,999,8.35635635635636
999,8.35035035035035,999,8.35035035035035
999,8.35135135135135,999,8.35135135135135
999,8.34734734734735,999,8.34734734734735
999,8.35035035035035,999,8.35035035035035
999,8.35035035035035,999,8.35035035035035
999,8.34234234234234,999,8.34234234234234
999,8.33433433433433,999,8.33433433433433
999,8.33233233233233,999,8.33233233233233
999,8.33233233233233,999,8.33233233233233
999,8.32432432432432,999,8.32432432432432
999,8.31731731731732,999,8.31731731731732
999,8.30730730730731,999,8.30730730730731
999,8.31131131131131,999,8.31131131131131
999,8.31931931931932,999,8.31931931931932
999,8.30830830830831,999,8.30830830830831
999,8.3033033033033,999,8.3033033033033
999,8.2962962962963,999,8.2962962962963
999,8.3003003003003,999,8.3003003003003
999,8.28728728728729,999,8.28728728728729
999,8.28528528528529,999,8.28528528528529
999,8.28328328328328,999,8.28328328328328
999,8.28228228228228,999,8.28228228228228
999,8.27627627627628,999,8.27627627627628
999,8.28128128128128,999,8.28128128128128
999,8.27927927927928,999,8.27927927927928
999,8.27627627627628,999,8.27627627627628
999,8.28028028028028,999,8.28028028028028
999,8.28028028028028,999,8.28028028028028
999,8.27627627627628,999,8.27627627627628
999,8.27227227227227,999,8.27227227227227
999,8.27627627627628,999,8.27627627627628
999,8.27327327327327,999,8.27327327327327
999,8.27727727727728,999,8.27727727727728
999,8.27127127127127,999,8.27127127127127
999,8.26226226226226,999,8.26226226226226
999,8.25825825825826,999,8.25825825825826
999,8.25925925925926,999,8.25925925925926
999,8.25325325325325,999,8.25325325325325
999,8.25625625625626,999,8.25625625625626
999,8.25725725725726,999,8.25725725725726
999,8.26526526526527,999,8.26526526526527
999,8.26626626626627,999,8.26626626626627
999,8.26426426426426,999,8.26426426426426
999,8.26726726726727,999,8.26726726726727
999,8.26526526526527,999,8.26526526526527
999,8.27027027027027,999,8.27027027027027
999,8.27027027027027,999,8.27027027027027
999,8.27827827827828,999,8.27827827827828
999,8.28628628628629,999,8.28628628628629
999,8.27727727727728,999,8.27727727727728
999,8.26626626626627,999,8.26626626626627
999,8.27827827827828,999,8.27827827827828
999,8.28028028028028,999,8.28028028028028
999,8.27427427427427,999,8.27427427427427
999,8.26726726726727,999,8.26726726726727
999,8.26226226226226,999,8.26226226226226
999,8.26426426426426,999,8.26426426426426
999,8.25525525525526,999,8.25525525525526
999,8.25625625625626,999,8.25625625625626
999,8.26026026026026,999,8.26026026026026
999,8.25325325325325,999,8.25325325325325
999,8.25625625625626,999,8.25625625625626
999,8.24924924924925,999,8.24924924924925
999,8.24924924924925,999,8.24924924924925
999,8.25025025025025,999,8.25025025025025
999,8.24024024024024,999,8.24024024024024
999,8.23823823823824,999,8.23823823823824
999,8.23623623623624,999,8.23623623623624
999,8.23623623623624,999,8.23623623623624
999,8.23723723723724,999,8.23723723723724
999,8.24324324324324,999,8.24324324324324
999,8.24024024024024,999,8.24024024024024
999,8.23923923923924,999,8.23923923923924
999,8.24624624624625,999,8.24624624624625
999,8.24624624624625,999,8.24624624624625
999,8.22722722722723,999,8.22722722722723
999,8.22222222222222,999,8.22222222222222
999,8.23423423423423,999,8.23423423423423
999,8.23223223223223,999,8.23223223223223
999,8.23123123123123,999,8.23123123123123
999,8.23723723723724,999,8.23723723723724
999,8.23723723723724,999,8.23723723723724
999,8.23723723723724,999,8.23723723723724
999,8.23123123123123,999,8.23123123123123
999,8.23423423423423,999,8.23423423423423
999,8.24724724724725,999,8.24724724724725
999,8.25125125125125,999,8.25125125125125
999,8.25025025025025,999,8.25025025025025
999,8.25925925925926,999,8.25925925925926
999,8.26926926926927,999,8.26926926926927
999,8.26326326326326,999,8.26326326326326
999,8.26326326326326,999,8.26326326326326
999,8.26926926926927,999,8.26926926926927
999,8.27527527527528,999,8.27527527527528
999,8.27727727727728,999,8.27727727727728
999,8.27527527527528,999,8.27527527527528
999,8.28128128128128,999,8.28128128128128
999,8.28128128128128,999,8.28128128128128
999,8.28328328328328,999,8.28328328328328
999,8.28728728728729,999,8.28728728728729
999,8.2962962962963,999,8.2962962962963
999,8.30730730730731,999,8.30730730730731
999,8.3033033033033,999,8.3033033033033
999,8.30730730730731,999,8.30730730730731
999,8.31031031031031,999,8.31031031031031
999,8.31231231231231,999,8.31231231231231
999,8.30530530530531,999,8.30530530530531
999,8.3003003003003,999,8.3003003003003
999,8.2962962962963,999,8.2962962962963
999,8.3033033033033,999,8.3033033033033
999,8.30530530530531,999,8.30530530530531
999,8.3043043043043,999,8.3043043043043
999,8.31231231231231,999,8.31231231231231
999,8.31531531531532,999,8.31531531531532
999,8.31731731731732,999,8.31731731731732
999,8.31631631631632,999,8.31631631631632
999,8.30830830830831,999,8.30830830830831
999,8.2982982982983,999,8.2982982982983
999,8.30730730730731,999,8.30730730730731
999,8.31331331331331,999,8.31331331331331
999,8.30830830830831,999,8.30830830830831
999,8.3033033033033,999,8.3033033033033
999,8.3033033033033,999,8.3033033033033
999,8.3003003003003,999,8.3003003003003
999,8.3023023023023,999,8.3023023023023
999,8.2962962962963,999,8.2962962962963
999,8.2962962962963,999,8.2962962962963
999,8.29029029029029,999,8.29029029029029
999,8.28928928928929,999,8.28928928928929
999,8.28528528528529,999,8.28528528528529
999,8.28028028028028,999,8.28028028028028
999,8.27827827827828,999,8.27827827827828
999,8.26926926926927,999,8.26926926926927
999,8.27127127127127,999,8.27127127127127
999,8.27127127127127,999,8.27127127127127
999,8.26626626626627,999,8.26626626626627
999,8.27427427427427,999,8.27427427427427
999,8.27327327327327,999,8.27327327327327
999,8.27227227227227,999,8.27227227227227
999,8.28128128128128,999,8.28128128128128
999,8.27627627627628,999,8.27627627627628
999,8.26226226226226,999,8.26226226226226
999,8.25825825825826,999,8.25825825825826
999,8.26426426426426,999,8.26426426426426
999,8.26926926926927,999,8.26926926926927
999,8.26626626626627,999,8.26626626626627
999,8.27227227227227,999,8.27227227227227
999,8.27427427427427,999,8.27427427427427
999,8.27327327327327,999,8.27327327327327
999,8.27227227227227,999,8.27227227227227
999,8.28328328328328,999,8.28328328328328
999,8.28428428428428,999,8.28428428428428
999,8.28028028028028,999,8.28028028028028
999,8.28228228228228,999,8.28228228228228
999,8.27827827827828,999,8.27827827827828
999,8.27627627627628,999,8.27627627627628
999,8.28228228228228,999,8.28228228228228
999,8.27227227227227,999,8.27227227227227
999,8.26726726726727,999,8.26726726726727
999,8.25025025025025,999,8.25025025025025
999,8.24724724724725,999,8.24724724724725
999,8.24524524524525,999,8.24524524524525
999,8.24424424424424,999,8.24424424424424
999,8.24424424424424,999,8.24424424424424
999,8.23923923923924,999,8.23923923923924
999,8.25225225225225,999,8.25225225225225
999,8.23623623623624,999,8.23623623623624
999,8.23223223223223,999,8.23223223223223
999,8.22522522522523,999,8.22522522522523
999,8.21821821821822,999,8.21821821821822
999,8.22122122122122,999,8.22122122122122
999,8.22722722722723,999,8.22722722722723
999,8.22122122122122,999,8.22122122122122
999,8.21921921921922,999,8.21921921921922
999,8.22222222222222,999,8.22222222222222
999,8.21921921921922,999,8.21921921921922
999,8.22522522522523,999,8.22522522522523
999,8.22422422422422,999,8.22422422422422
999,8.21721721721722,999,8.21721721721722
999,8.22322322322322,999,8.22322322322322
999,8.22822822822823,999,8.22822822822823
999,8.22622622622623,999,8.22622622622623
999,8.22822822822823,999,8.22822822822823
999,8.23223223223223,999,8.23223223223223
999,8.22422422422422,999,8.22422422422422
999,8.21921921921922,999,8.21921921921922
999,8.21721721721722,999,8.21721721721722
999,8.20920920920921,999,8.20920920920921
999,8.20820820820821,999,8.20820820820821
999,8.2022022022022,999,8.2022022022022
999,8.19419419419419,999,8.19419419419419
999,8.1951951951952,999,8.1951951951952
999,8.1971971971972,999,8.1971971971972
999,8.18718718718719,999,8.18718718718719
999,8.18118118118118,999,8.18118118118118
999,8.18618618618619,999,8.18618618618619
999,8.18618618618619,999,8.18618618618619
999,8.17617617617618,999,8.17617617617618
999,8.16516516516517,999,8.16516516516517
999,8.16216216216216,999,8.16216216216216
999,8.17217217217217,999,8.17217217217217
999,8.17117117117117,999,8.17117117117117
999,8.17717717717718,999,8.17717717717718
999,8.17117117117117,999,8.17117117117117
999,8.17117117117117,999,8.17117117117117
999,8.17717717717718,999,8.17717717717718
999,8.17417417417417,999,8.17417417417417
999,8.16516516516517,999,8.16516516516517
999,8.18018018018018,999,8.18018018018018
999,8.17317317317317,999,8.17317317317317
999,8.16516516516517,999,8.16516516516517
999,8.16816816816817,999,8.16816816816817
999,8.16516516516517,999,8.16516516516517
999,8.15515515515516,999,8.15515515515516
999,8.16416416416416,999,8.16416416416416
999,8.16816816816817,999,8.16816816816817
999,8.16716716716717,999,8.16716716716717
999,8.17317317317317,999,8.17317317317317
999,8.16716716716717,999,8.16716716716717
999,8.16316316316316,999,8.16316316316316
999,8.16016016016016,999,8.16016016016016
999,8.15615615615616,999,8.15615615615616
999,8.15515515515516,999,8.15515515515516
999,8.15115115115115,999,8.15115115115115
999,8.15115115115115,999,8.15115115115115
999,8.15015015015015,999,8.15015015015015
999,8.14814814814815,999,8.14814814814815
999,8.15715715715716,999,8.15715715715716
999,8.15515515515516,999,8.15515515515516
999,8.15515515515516,999,8.15515515515516
999,8.16016016016016,999,8.16016016016016
999,8.17117117117117,999,8.17117117117117
999,8.17417417417417,999,8.17417417417417
999,8.18118118118118,999,8.18118118118118
999,8.17817817817818,999,8.17817817817818
999,8.17017017017017,999,8.17017017017017
999,8.17017017017017,999,8.17017017017017
999,8.16616616616617,999,8.16616616616617
999,8.16616616616617,999,8.16616616616617
999,8.16616616616617,999,8.16616616616617
999,8.17117117117117,999,8.17117117117117
999,8.16616616616617,999,8.16616616616617
999,8.17517517517518,999,8.17517517517518
999,8.17617617617618,999,8.17617617617618
999,8.16916916916917,999,8.16916916916917
999,8.17417417417417,999,8.17417417417417
999,8.16816816816817,999,8.16816816816817
999,8.16716716716717,999,8.16716716716717
999,8.17117117117117,999,8.17117117117117
999,8.17017017017017,999,8.17017017017017
999,8.18518518518519,999,8.18518518518519
999,8.1991991991992,999,8.1991991991992
999,8.19419419419419,999,8.19419419419419
999,8.18418418418418,999,8.18418418418418
999,8.19219219219219,999,8.19219219219219
999,8.19019019019019,999,8.19019019019019
999,8.18018018018018,999,8.18018018018018
999,8.16916916916917,999,8.16916916916917
999,8.17717717717718,999,8.17717717717718
999,8.17517517517518,999,8.17517517517518
999,8.16516516516517,999,8.16516516516517
999,8.16616616616617,999,8.16616616616617
999,8.17117117117117,999,8.17117117117117
999,8.17017017017017,999,8.17017017017017
999,8.15715715715716,999,8.15715715715716
999,8.15815815815816,999,8.15815815815816
999,8.15115115115115,999,8.15115115115115
999,8.14814814814815,999,8.14814814814815
999,8.14914914914915,999,8.14914914914915
999,8.15515515515516,999,8.15515515515516
999,8.15715715715716,999,8.15715715715716
999,8.15415415415415,999,8.15415415415415
999,8.16016016016016,999,8.16016016016016
999,8.16516516516517,999,8.16516516516517
999,8.16916916916917,999,8.16916916916917
999,8.15915915915916,999,8.15915915915916
999,8.16816816816817,999,8.16816816816817
999,8.16216216216216,999,8.16216216216216
999,8.15415415415415,999,8.15415415415415
999,8.15215215215215,999,8.15215215215215
999,8.14814814814815,999,8.14814814814815
999,8.14714714714715,999,8.14714714714715
999,8.15215215215215,999,8.15215215215215
999,8.16116116116116,999,8.16116116116116
999,8.17117117117117,999,8.17117117117117
999,8.17117117117117,999,8.17117117117117
999,8.15515515515516,999,8.15515515515516
999,8.16016016016016,999,8.16016016016016
999,8.16016016016016,999,8.16016016016016
999,8.16216216216216,999,8.16216216216216
999,8.16816816816817,999,8.16816816816817
999,8.16716716716717,999,8.16716716716717
999,8.16016016016016,999,8.16016016016016
999,8.16216216216216,999,8.16216216216216
999,8.16516516516517,999,8.16516516516517
999,8.15215215215215,999,8.15215215215215
999,8.15615615615616,999,8.15615615615616
999,8.15815815815816,999,8.15815815815816
999,8.15315315315315,999,8.15315315315315
999,8.15815815815816,999,8.15815815815816
999,8.15115115115115,999,8.15115115115115
999,8.15715715715716,999,8.15715715715716
999,8.16016016016016,999,8.16016016016016
999,8.15915915915916,999,8.15915915915916
999,8.17117117117117,999,8.17117117117117
999,8.17117117117117,999,8.17117117117117
999,8.17417417417417,999,8.17417417417417
999,8.17217217217217,999,8.17217217217217
999,8.16416416416416,999,8.16416416416416
999,8.16616616616617,999,8.16616616616617
999,8.17217217217217,999,8.17217217217217
999,8.17717717717718,999,8.17717717717718
999,8.17217217217217,999,8.17217217217217
999,8.17817817817818,999,8.17817817817818
999,8.18418418418418,999,8.18418418418418
999,8.18218218218218,999,8.18218218218218
999,8.18718718718719,999,8.18718718718719
999,8.18418418418418,999,8.18418418418418
999,8.18218218218218,999,8.18218218218218
999,8.18018018018018,999,8.18018018018018
999,8.17317317317317,999,8.17317317317317
999,8.16416416416416,999,8.16416416416416
999,8.16316316316316,999,8.16316316316316
999,8.16216216216216,999,8.16216216216216
999,8.16916916916917,999,8.16916916916917
999,8.17217217217217,999,8.17217217217217
999,8.17517517517518,999,8.17517517517518
999,8.17717717717718,999,8.17717717717718
999,8.17017017017017,999,8.17017017017017
999,8.17017017017017,999,8.17017017017017
999,8.17517517517518,999,8.17517517517518
999,8.16916916916917,999,8.16916916916917
999,8.16416416416416,999,8.16416416416416
999,8.16616616616617,999,8.16616616616617
999,8.17017017017017,999,8.17017017017017
999,8.16416416416416,999,8.16416416416416
999,8.16616616616617,999,8.16616616616617
999,8.17417417417417,999,8.17417417417417
999,8.17017017017017,999,8.17017017017017
999,8.17117117117117,999,8.17117117117117
999,8.17617617617618,999,8.17617617617618
999,8.16816816816817,999,8.16816816816817
999,8.17017017017017,999,8.17017017017017
999,8.16516516516517,999,8.16516516516517
999,8.16816816816817,999,8.16816816816817
999,8.16516516516517,999,8.16516516516517
999,8.16316316316316,999,8.16316316316316
999,8.16916916916917,999,8.16916916916917
999,8.17817817817818,999,8.17817817817818
999,8.17017017017017,999,8.17017017017017
999,8.17017017017017,999,8.17017017017017
999,8.17317317317317,999,8.17317317317317
999,8.17617617617618,999,8.17617617617618
999,8.17817817817818,999,8.17817817817818
999,8.17817817817818,999,8.17817817817818
999,8.17517517517518,999,8.17517517517518
999,8.17517517517518,999,8.17517517517518
999,8.16916916916917,999,8.16916916916917
999,8.16416416416416,999,8.16416416416416
999,8.18118118118118,999,8.18118118118118
999,8.17517517517518,999,8.17517517517518
999,8.16816816816817,999,8.16816816816817
999,8.17017017017017,999,8.17017017017017
999,8.16716716716717,999,8.16716716716717
999,8.17017017017017,999,8.17017017017017
999,8.17217217217217,999,8.17217217217217
999,8.16816816816817,999,8.16816816816817
999,8.17417417417417,999,8.17417417417417
999,8.17517517517518,999,8.17517517517518
999,8.17217217217217,999,8.17217217217217
999,8.17317317317317,999,8.17317317317317
999,8.16416416416416,999,8.16416416416416
999,8.15615615615616,999,8.15615615615616
999,8.15915915915916,999,8.15915915915916
999,8.16516516516517,999,8.16516516516517
999,8.16616616616617,999,8.16616616616617
999,8.16716716716717,999,8.16716716716717
999,8.17817817817818,999,8.17817817817818
999,8.16716716716717,999,8.16716716716717
999,8.16916916916917,999,8.16916916916917
999,8.16516516516517,999,8.16516516516517
999,8.16816816816817,999,8.16816816816817
999,8.16416416416416,999,8.16416416416416
999,8.15415415415415,999,8.15415415415415
999,8.15515515515516,999,8.15515515515516
999,8.14614614614615,999,8.14614614614615
999,8.15015015015015,999,8.15015015015015
999,8.16116116116116,999,8.16116116116116
999,8.16216216216216,999,8.16216216216216
999,8.15615615615616,999,8.15615615615616
999,8.14914914914915,999,8.14914914914915
999,8.15615615615616,999,8.15615615615616
999,8.16316316316316,999,8.16316316316316
999,8.16516516516517,999,8.16516516516517
999,8.16016016016016,999,8.16016016016016
999,8.16016016016016,999,8.16016016016016
999,8.15915915915916,999,8.15915915915916
999,8.15615615615616,999,8.15615615615616
999,8.15815815815816,999,8.15815815815816
999,8.16216216216216,999,8.16216216216216
999,8.16116116116116,999,8.16116116116116
999,8.14614614614615,999,8.14614614614615
999,8.14914914914915,999,8.14914914914915
999,8.15215215215215,999,8.15215215215215
999,8.15415415415415,999,8.15415415415415
999,8.15715715715716,999,8.15715715715716
999,8.16816816816817,999,8.16816816816817
999,8.16916916916917,999,8.16916916916917
999,8.16816816816817,999,8.16816816816817
999,8.17117117117117,999,8.17117117117117
999,8.16716716716717,999,8.16716716716717
999,8.17117117117117,999,8.17117117117117
999,8.16716716716717,999,8.16716716716717
999,8.17617617617618,999,8.17617617617618
999,8.16516516516517,999,8.16516516516517
999,8.16716716716717,999,8.16716716716717
999,8.16916916916917,999,8.16916916916917
999,8.15915915915916,999,8.15915915915916
999,8.16416416416416,999,8.16416416416416
999,8.16216216216216,999,8.16216216216216
999,8.16716716716717,999,8.16716716716717
999,8.16316316316316,999,8.16316316316316
999,8.15515515515516,999,8.15515515515516
999,8.14114114114114,999,8.14114114114114
999,8.13513513513514,999,8.13513513513514
999,8.12512512512513,999,8.12512512512513
999,8.12212212212212,999,8.12212212212212
999,8.12412412412412,999,8.12412412412412
999,8.12612612612613,999,8.12612612612613
999,8.12212212212212,999,8.12212212212212
999,8.11911911911912,999,8.11911911911912
999,8.11811811811812,999,8.11811811811812
999,8.12412412412412,999,8.12412412412412
999,8.12412412412412,999,8.12412412412412
999,8.12212212212212,999,8.12212212212212
999,8.13413413413413,999,8.13413413413413
999,8.13913913913914,999,8.13913913913914
999,8.13413413413413,999,8.13413413413413
999,8.14614614614615,999,8.14614614614615
999,8.14414414414414,999,8.14414414414414
999,8.14514514514515,999,8.14514514514515
999,8.14914914914915,999,8.14914914914915
999,8.15515515515516,999,8.15515515515516
999,8.14614614614615,999,8.14614614614615
999,8.13613613613614,999,8.13613613613614
999,8.14314314314314,999,8.14314314314314
999,8.13413413413413,999,8.13413413413413
999,8.14614614614615,999,8.14614614614615
999,8.14314314314314,999,8.14314314314314
999,8.13913913913914,999,8.13913913913914
999,8.14214214214214,999,8.14214214214214
999,8.14114114114114,999,8.14114114114114
999,8.13313313313313,999,8.13313313313313
999,8.12912912912913,999,8.12912912912913
999,8.13413413413413,999,8.13413413413413
999,8.13813813813814,999,8.13813813813814
999,8.15015015015015,999,8.15015015015015
999,8.16116116116116,999,8.16116116116116
999,8.15715715715716,999,8.15715715715716
999,8.16616616616617,999,8.16616616616617
999,8.16016016016016,999,8.16016016016016
999,8.16316316316316,999,8.16316316316316
999,8.16716716716717,999,8.16716716716717
999,8.16116116116116,999,8.16116116116116
999,8.15115115115115,999,8.15115115115115
999,8.14814814814815,999,8.14814814814815
999,8.15915915915916,999,8.15915915915916
999,8.16816816816817,999,8.16816816816817
999,8.17117117117117,999,8.17117117117117
999,8.16116116116116,999,8.16116116116116
999,8.15215215215215,999,8.15215215215215
999,8.15215215215215,999,8.15215215215215
999,8.15015015015015,999,8.15015015015015
999,8.15615615615616,999,8.15615615615616
999,8.15915915915916,999,8.15915915915916
999,8.15615615615616,999,8.15615615615616
999,8.15415415415415,999,8.15415415415415
999,8.14914914914915,999,8.14914914914915
999,8.14814814814815,999,8.14814814814815
999,8.15015015015015,999,8.15015015015015
999,8.14914914914915,999,8.14914914914915
999,8.14314314314314,999,8.14314314314314
999,8.13913913913914,999,8.13913913913914
999,8.13613613613614,999,8.13613613613614
999,8.13913913913914,999,8.13913913913914
999,8.15915915915916,999,8.15915915915916
999,8.14814814814815,999,8.14814814814815
999,8.15515515515516,999,8.15515515515516
999,8.15515515515516,999,8.15515515515516
999,8.16016016016016,999,8.16016016016016
999,8.16116116116116,999,8.16116116116116
999,8.16516516516517,999,8.16516516516517
999,8.16316316316316,999,8.16316316316316
999,8.15815815815816,999,8.15815815815816
999,8.15615615615616,999,8.15615615615616
999,8.15315315315315,999,8.15315315315315
999,8.14814814814815,999,8.14814814814815
999,8.14814814814815,999,8.14814814814815
999,8.15015015015015,999,8.15015015015015
999,8.14714714714715,999,8.14714714714715
999,8.14514514514515,999,8.14514514514515
999,8.14014014014014,999,8.14014014014014
999,8.14014014014014,999,8.14014014014014
999,8.13313313313313,999,8.13313313313313
999,8.12312312312312,999,8.12312312312312
999,8.12112112112112,999,8.12112112112112
999,8.12812812812813,999,8.12812812812813
999,8.12312312312312,999,8.12312312312312
999,8.12712712712713,999,8.12712712712713
999,8.13213213213213,999,8.13213213213213
999,8.12612612612613,999,8.12612612612613
999,8.11711711711712,999,8.11711711711712
999,8.1041041041041,999,8.1041041041041
999,8.11411411411411,999,8.11411411411411
999,8.11611611611612,999,8.11611611611612
999,8.12112112112112,999,8.12112112112112
999,8.12212212212212,999,8.12212212212212
999,8.12212212212212,999,8.12212212212212
999,8.12112112112112,999,8.12112112112112
999,8.12212212212212,999,8.12212212212212
999,8.11411411411411,999,8.11411411411411
999,8.11311311311311,999,8.11311311311311
999,8.10910910910911,999,8.10910910910911
999,8.10710710710711,999,8.10710710710711
999,8.1011011011011,999,8.1011011011011
999,8.1011011011011,999,8.1011011011011
999,8.0950950950951,999,8.0950950950951
