reverse_600c_num_avg,reverse_600c_rate_avg
999.0,8.20487153820487
999.0,8.20520520520521
999.0,8.20487153820487
999.0,8.20820820820821
999.0,8.20987654320987
999.0,8.20553887220554
999.0,8.2012012012012
999.0,8.19986653319987
999.0,8.19652986319653
999.0,8.2002002002002
999.0,8.2002002002002
999.0,8.20153486820154
999.0,8.20153486820154
999.0,8.19753086419753
999.0,8.1991991991992
999.0,8.19686353019686
999.0,8.1971971971972
999.0,8.2002002002002
999.0,8.20286953620287
999.0,8.20387053720387
999.0,8.1991991991992
999.0,8.19753086419753
999.0,8.19886553219887
999.0,8.20053386720054
999.0,8.20520520520521
999.0,8.20487153820487
999.0,8.20854187520854
999.0,8.20387053720387
999.0,8.20053386720053
999.0,8.20053386720053
999.0,8.2022022022022
999.0,8.20286953620287
999.0,8.20720720720721
999.0,8.20787454120788
999.0,8.21154487821155
999.0,8.21221221221221
999.0,8.21187854521188
999.0,8.20920920920921
999.0,8.21154487821155
999.0,8.20854187520854
999.0,8.21321321321321
999.0,8.21388054721388
999.0,8.21821821821822
999.0,8.21588254921588
999.0,8.22255588922256
999.0,8.21721721721722
999.0,8.21488154821488
999.0,8.21821821821822
999.0,8.21321321321321
999.0,8.21421421421422
999.0,8.21388054721388
999.0,8.21221221221221
999.0,8.21421421421421
999.0,8.21688355021688
999.0,8.21955288621956
999.0,8.22022022022022
999.0,8.22422422422423
999.0,8.22722722722723
999.0,8.22956289622956
999.0,8.22689356022689
999.0,8.23256589923257
999.0,8.2318985652319
999.0,8.2298965632299
999.0,8.2278945612279
999.0,8.22322322322322
999.0,8.22422422422422
999.0,8.22722722722723
999.0,8.22222222222222
999.0,8.21921921921922
999.0,8.22155488822155
999.0,8.21888555221889
999.0,8.21855188521855
999.0,8.21354688021355
999.0,8.21054387721054
999.0,8.21521521521522
999.0,8.21254587921255
999.0,8.21221221221221
999.0,8.20653987320654
999.0,8.20053386720053
999.0,8.2002002002002
999.0,8.20086753420087
999.0,8.2002002002002
999.0,8.19986653319987
999.0,8.19419419419419
999.0,8.19052385719052
999.0,8.18585251918585
999.0,8.19185852519186
999.0,8.19486152819486
999.0,8.1931931931932
999.0,8.19219219219219
999.0,8.19686353019686
999.0,8.1991991991992
999.0,8.20053386720053
999.0,8.2012012012012
999.0,8.19953286619953
999.0,8.19853186519853
999.0,8.19986653319986
999.0,8.19986653319987
999.0,8.2022022022022
999.0,8.19986653319987
999.0,8.19953286619953
999.0,8.1981981981982
999.0,8.19185852519186
999.0,8.19719719719719
999.0,8.1971971971972
999.0,8.19853186519853
999.0,8.19953286619953
999.0,8.1951951951952
999.0,8.19753086419753
999.0,8.19786453119786
999.0,8.19452786119453
999.0,8.19586252919586
999.0,8.19853186519853
999.0,8.19753086419753
999.0,8.19986653319986
999.0,8.20153486820154
999.0,8.19953286619953
999.0,8.20186853520187
999.0,8.20153486820154
999.0,8.2022022022022
999.0,8.2032032032032
999.0,8.19886553219886
999.0,8.19452786119453
999.0,8.19652986319653
999.0,8.19886553219886
999.0,8.1991991991992
999.0,8.19953286619953
999.0,8.1961961961962
999.0,8.19586252919586
999.0,8.19285952619286
999.0,8.19252585919253
999.0,8.19452786119453
999.0,8.19753086419753
999.0,8.19419419419419
999.0,8.19452786119453
999.0,8.19319319319319
999.0,8.19586252919586
999.0,8.1981981981982
999.0,8.19652986319653
999.0,8.19853186519853
999.0,8.2042042042042
999.0,8.20754087420754
999.0,8.20286953620287
999.0,8.20687354020687
999.0,8.21254587921255
999.0,8.21154487821155
999.0,8.20687354020687
999.0,8.20687354020687
999.0,8.20520520520521
999.0,8.20687354020687
999.0,8.20787454120788
999.0,8.20487153820487
999.0,8.20286953620287
999.0,8.20387053720387
999.0,8.21187854521188
999.0,8.21755088421755
999.0,8.22756089422756
999.0,8.22922922922923
999.0,8.23056389723057
999.0,8.2318985652319
999.0,8.23323323323324
999.0,8.22722722722723
999.0,8.22722722722723
999.0,8.22655989322656
999.0,8.22489155822489
999.0,8.22088755422089
999.0,8.22022022022022
999.0,8.22255588922256
999.0,8.21955288621955
999.0,8.22322322322322
999.0,8.22122122122122
999.0,8.21955288621955
999.0,8.21521521521522
999.0,8.21688355021688
999.0,8.21821821821822
999.0,8.21588254921588
999.0,8.21287954621288
999.0,8.21121121121121
999.0,8.21287954621288
999.0,8.20920920920921
999.0,8.20854187520854
999.0,8.21488154821488
999.0,8.20954287620954
999.0,8.21121121121121
999.0,8.21621621621622
999.0,8.21388054721388
999.0,8.20186853520187
999.0,8.2032032032032
999.0,8.20587253920587
999.0,8.20687354020687
999.0,8.20920920920921
999.0,8.2012012012012
999.0,8.1991991991992
999.0,8.1991991991992
999.0,8.19452786119453
999.0,8.1991991991992
999.0,8.19219219219219
999.0,8.19019019019019
999.0,8.18918918918919
999.0,8.18852185518852
999.0,8.18752085418752
999.0,8.18151484818152
999.0,8.18318318318318
999.0,8.17851184517851
999.0,8.17550884217551
999.0,8.17751084417751
999.0,8.17784451117784
999.0,8.18051384718052
999.0,8.18018018018018
999.0,8.17684351017684
999.0,8.17484150817484
999.0,8.17183850517184
999.0,8.17117117117117
999.0,8.17117117117117
999.0,8.16816816816817
999.0,8.17017017017017
999.0,8.17117117117117
999.0,8.17417417417417
999.0,8.17550884217551
999.0,8.17684351017684
999.0,8.18151484818152
999.0,8.18151484818151
999.0,8.18618618618619
999.0,8.18885552218885
999.0,8.18251584918252
999.0,8.18318318318318
999.0,8.18284951618285
999.0,8.18518518518519
999.0,8.18585251918585
999.0,8.18184851518185
999.0,8.18585251918585
999.0,8.17984651317985
999.0,8.18018018018018
999.0,8.17784451117785
999.0,8.18018018018018
999.0,8.17917917917918
999.0,8.18084751418085
999.0,8.18284951618285
999.0,8.17851184517851
999.0,8.17283950617284
999.0,8.17317317317317
999.0,8.16916916916917
999.0,8.16416416416416
999.0,8.16583249916583
999.0,8.16383049716383
999.0,8.16082749416083
999.0,8.15815815815816
999.0,8.15315315315315
999.0,8.15448782115449
999.0,8.15348682015349
999.0,8.14881548214881
999.0,8.14814814814815
999.0,8.14547881214548
999.0,8.14647981314648
999.0,8.14481147814482
999.0,8.14514514514514
999.0,8.14514514514514
999.0,8.14781448114782
999.0,8.14914914914915
999.0,8.14714714714715
999.0,8.15648982315649
999.0,8.16716716716717
999.0,8.16316316316316
999.0,8.15882549215883
999.0,8.15749082415749
999.0,8.16216216216216
999.0,8.16316316316316
999.0,8.16049382716049
999.0,8.16316316316316
999.0,8.16516516516517
999.0,8.16516516516516
999.0,8.16516516516517
999.0,8.16416416416417
999.0,8.1675008341675
999.0,8.16783450116784
999.0,8.17083750417084
999.0,8.16583249916583
999.0,8.16049382716049
999.0,8.16282949616283
999.0,8.1664998331665
999.0,8.1614948281615
999.0,8.16016016016016
999.0,8.15482148815482
999.0,8.16016016016016
999.0,8.16082749416083
999.0,8.16483149816483
999.0,8.1654988321655
999.0,8.16316316316316
999.0,8.15582248915582
999.0,8.16282949616283
999.0,8.16616616616617
999.0,8.1664998331665
999.0,8.17117117117117
999.0,8.16716716716717
999.0,8.1644978311645
999.0,8.16383049716383
999.0,8.1624958291625
999.0,8.1614948281615
999.0,8.16116116116116
999.0,8.16583249916583
999.0,8.16683350016683
999.0,8.16583249916583
999.0,8.16883550216884
999.0,8.1685018351685
999.0,8.17183850517184
999.0,8.16282949616283
999.0,8.16816816816817
999.0,8.1695028361695
999.0,8.1675008341675
999.0,8.1675008341675
999.0,8.1685018351685
999.0,8.17217217217217
999.0,8.17050383717051
999.0,8.17083750417084
999.0,8.16616616616617
999.0,8.1685018351685
999.0,8.17017017017017
999.0,8.16816816816817
999.0,8.1705038371705
999.0,8.17717717717718
999.0,8.18018018018017
999.0,8.18151484818151
999.0,8.18418418418418
999.0,8.18151484818152
999.0,8.18151484818151
999.0,8.18218218218218
999.0,8.17884551217885
999.0,8.17784451117785
999.0,8.17317317317318
999.0,8.17784451117784
999.0,8.18218218218218
999.0,8.17751084417751
999.0,8.17350684017351
999.0,8.17017017017017
999.0,8.17017017017017
999.0,8.16716716716717
999.0,8.16282949616283
999.0,8.16416416416417
999.0,8.1644978311645
999.0,8.16016016016016
999.0,8.1644978311645
999.0,8.16683350016683
999.0,8.1745078411745
999.0,8.17617617617618
999.0,8.17751084417751
999.0,8.17017017017017
999.0,8.17183850517184
999.0,8.17083750417084
999.0,8.17450784117451
999.0,8.17283950617284
999.0,8.17183850517184
999.0,8.1705038371705
999.0,8.17250583917251
999.0,8.17083750417084
999.0,8.17517517517518
999.0,8.18018018018018
999.0,8.17684351017685
999.0,8.17817817817818
999.0,8.17951284617951
999.0,8.17751084417751
999.0,8.17984651317985
999.0,8.18051384718051
999.0,8.18284951618285
999.0,8.18318318318318
999.0,8.18985652318986
999.0,8.18818818818819
999.0,8.18685352018685
999.0,8.18018018018019
999.0,8.17784451117784
999.0,8.17751084417751
999.0,8.17417417417418
999.0,8.16883550216884
999.0,8.17450784117451
999.0,8.17384050717384
999.0,8.17450784117451
999.0,8.17617617617618
999.0,8.17984651317985
999.0,8.17851184517851
999.0,8.17584250917585
999.0,8.1705038371705
999.0,8.16616616616617
999.0,8.16082749416083
999.0,8.15982649315983
999.0,8.16016016016016
999.0,8.15682349015682
999.0,8.15782449115782
999.0,8.15982649315983
999.0,8.15815815815816
999.0,8.15915915915916
999.0,8.15615615615615
999.0,8.15648982315649
999.0,8.15949282615949
999.0,8.16483149816483
999.0,8.16916916916917
999.0,8.1715048381715
999.0,8.1644978311645
999.0,8.16883550216884
999.0,8.17150483817151
999.0,8.17484150817484
999.0,8.17617617617618
999.0,8.17684351017684
999.0,8.17584250917584
999.0,8.17517517517518
999.0,8.17617617617618
999.0,8.17283950617284
999.0,8.17450784117451
999.0,8.17917917917918
999.0,8.17650984317651
999.0,8.17484150817484
999.0,8.17350684017351
999.0,8.17183850517184
999.0,8.17784451117785
999.0,8.17083750417084
999.0,8.16916916916917
999.0,8.16616616616617
999.0,8.16383049716383
999.0,8.16149482816149
999.0,8.16216216216216
999.0,8.17017017017017
999.0,8.1705038371705
999.0,8.17650984317651
999.0,8.17951284617951
999.0,8.17817817817818
999.0,8.17984651317985
999.0,8.17917917917918
999.0,8.18118118118118
999.0,8.18118118118118
999.0,8.18351685018352
999.0,8.18418418418418
999.0,8.18585251918585
999.0,8.18451785118452
999.0,8.18618618618619
999.0,8.18651985318652
999.0,8.18818818818819
999.0,8.18885552218885
999.0,8.17751084417751
999.0,8.17784451117785
999.0,8.17417417417417
999.0,8.17250583917251
999.0,8.17450784117451
999.0,8.17183850517184
999.0,8.17317317317317
999.0,8.17350684017351
999.0,8.16883550216884
999.0,8.1685018351685
999.0,8.17083750417084
999.0,8.16716716716717
999.0,8.17317317317317
999.0,8.1675008341675
999.0,8.17150483817151
999.0,8.17617617617618
999.0,8.18585251918585
999.0,8.18385051718385
999.0,8.18184851518185
999.0,8.18184851518185
999.0,8.18151484818152
999.0,8.17817817817818
999.0,8.18184851518185
999.0,8.18051384718051
999.0,8.17450784117451
999.0,8.17550884217551
999.0,8.17317317317317
999.0,8.17717717717718
999.0,8.17884551217885
999.0,8.18218218218218
999.0,8.18385051718385
999.0,8.18251584918252
999.0,8.18084751418085
999.0,8.18451785118452
999.0,8.18618618618619
999.0,8.18718718718719
999.0,8.18752085418752
999.0,8.18718718718718
999.0,8.18451785118452
999.0,8.18918918918919
999.0,8.18284951618285
999.0,8.18184851518185
999.0,8.18351685018352
999.0,8.17751084417751
999.0,8.17484150817484
999.0,8.18451785118452
999.0,8.18685352018686
999.0,8.19019019019019
999.0,8.18952285618953
999.0,8.1961961961962
999.0,8.19853186519853
999.0,8.1961961961962
999.0,8.19386052719386
999.0,8.19285952619286
999.0,8.19052385719052
999.0,8.19552886219553
999.0,8.19753086419753
999.0,8.19486152819486
999.0,8.19185852519186
999.0,8.19219219219219
999.0,8.19386052719386
999.0,8.19219219219219
999.0,8.19252585919252
999.0,8.19285952619286
999.0,8.19285952619286
999.0,8.19219219219219
999.0,8.18985652318986
999.0,8.18752085418752
999.0,8.19052385719053
999.0,8.19252585919253
999.0,8.19419419419419
999.0,8.19753086419753
999.0,8.20086753420087
999.0,8.19953286619953
999.0,8.20286953620287
999.0,8.1991991991992
999.0,8.1991991991992
999.0,8.19853186519853
999.0,8.1991991991992
999.0,8.19953286619953
999.0,8.19686353019686
999.0,8.20353687020353
999.0,8.19619619619619
999.0,8.19486152819486
999.0,8.19452786119453
999.0,8.19686353019686
999.0,8.19452786119453
999.0,8.19285952619286
999.0,8.19185852519186
999.0,8.19319319319319
999.0,8.18985652318986
999.0,8.19252585919253
999.0,8.18551885218552
999.0,8.18151484818152
999.0,8.18018018018018
999.0,8.18852185518852
999.0,8.18685352018686
999.0,8.19486152819486
999.0,8.19252585919253
999.0,8.19352686019353
999.0,8.1971971971972
999.0,8.2002002002002
999.0,8.19652986319653
999.0,8.19419419419419
999.0,8.19452786119453
999.0,8.19219219219219
999.0,8.19452786119453
999.0,8.18952285618952
999.0,8.19152485819153
999.0,8.18985652318986
999.0,8.18618618618619
999.0,8.18785452118785
999.0,8.19119119119119
999.0,8.19185852519186
999.0,8.18752085418752
999.0,8.18318318318318
999.0,8.18118118118118
999.0,8.18318318318319
999.0,8.18752085418752
999.0,8.18585251918585
999.0,8.18118118118118
999.0,8.17917917917918
999.0,8.17784451117784
999.0,8.17984651317985
999.0,8.17617617617617
999.0,8.1715048381715
999.0,8.17784451117784
999.0,8.17817817817818
999.0,8.18018018018018
999.0,8.18318318318318
999.0,8.17951284617951
999.0,8.17784451117785
999.0,8.18118118118118
999.0,8.18685352018685
999.0,8.18885552218885
999.0,8.18885552218886
999.0,8.19586252919586
999.0,8.1981981981982
999.0,8.1931931931932
999.0,8.19386052719386
999.0,8.18718718718719
999.0,8.18818818818819
999.0,8.19552886219553
999.0,8.19552886219553
999.0,8.19552886219553
999.0,8.19352686019353
999.0,8.19452786119453
999.0,8.19119119119119
999.0,8.19386052719386
999.0,8.1971971971972
999.0,8.19552886219553
999.0,8.19419419419419
999.0,8.1971971971972
999.0,8.1971971971972
999.0,8.19853186519853
999.0,8.2002002002002
999.0,8.20487153820488
999.0,8.20487153820487
999.0,8.20587253920587
999.0,8.19986653319987
999.0,8.20053386720053
999.0,8.1971971971972
999.0,8.19586252919586
999.0,8.19552886219553
999.0,8.19686353019686
999.0,8.2002002002002
999.0,8.2002002002002
999.0,8.1991991991992
999.0,8.19986653319987
999.0,8.2002002002002
999.0,8.19586252919586
999.0,8.19419419419419
999.0,8.19219219219219
999.0,8.19652986319653
999.0,8.1961961961962
999.0,8.1971971971972
999.0,8.20053386720053
999.0,8.19786453119786
999.0,8.20186853520187
999.0,8.19953286619953
999.0,8.20153486820153
999.0,8.19753086419753
999.0,8.19686353019686
999.0,8.19452786119453
999.0,8.19686353019686
999.0,8.19652986319653
999.0,8.19552886219553
999.0,8.19219219219219
999.0,8.19119119119119
999.0,8.18685352018685
999.0,8.19019019019019
999.0,8.18485151818485
999.0,8.18318318318318
999.0,8.18385051718385
999.0,8.18151484818151
999.0,8.18018018018018
999.0,8.17417417417418
999.0,8.17650984317651
999.0,8.17784451117784
999.0,8.17517517517518
999.0,8.17984651317985
999.0,8.18118118118118
999.0,8.18184851518185
999.0,8.17550884217551
999.0,8.17417417417418
999.0,8.17517517517518
999.0,8.17417417417417
999.0,8.17384050717384
999.0,8.17484150817484
999.0,8.17283950617284
999.0,8.17784451117784
999.0,8.18051384718051
999.0,8.18084751418085
999.0,8.18418418418418
999.0,8.18752085418752
999.0,8.18385051718385
999.0,8.18251584918252
999.0,8.18718718718719
999.0,8.18618618618619
999.0,8.18885552218886
999.0,8.17984651317985
999.0,8.17384050717384
999.0,8.17650984317651
999.0,8.1725058391725
999.0,8.17317317317318
999.0,8.1725058391725
999.0,8.16983650316984
999.0,8.17017017017017
999.0,8.1715048381715
999.0,8.16983650316983
999.0,8.1695028361695
999.0,8.16983650316984
999.0,8.1675008341675
999.0,8.1675008341675
999.0,8.16683350016683
999.0,8.16483149816484
999.0,8.16483149816484
999.0,8.1624958291625
999.0,8.16216216216216
999.0,8.1644978311645
999.0,8.16216216216216
999.0,8.16049382716049
999.0,8.16216216216216
999.0,8.1644978311645
999.0,8.16116116116116
999.0,8.15448782115449
999.0,8.15382048715382
999.0,8.15148481815148
999.0,8.15715715715716
999.0,8.15882549215883
999.0,8.15248581915249
999.0,8.15048381715049
999.0,8.14714714714715
999.0,8.14814814814815
999.0,8.14647981314648
999.0,8.14147480814148
999.0,8.13913913913914
999.0,8.14047380714047
999.0,8.14581247914581
999.0,8.14714714714715
999.0,8.15015015015015
999.0,8.14914914914915
999.0,8.14881548214882
999.0,8.14581247914581
999.0,8.15181848515182
999.0,8.14714714714715
999.0,8.15015015015015
999.0,8.15181848515182
999.0,8.14781448114781
999.0,8.14781448114781
999.0,8.14447781114448
999.0,8.15015015015015
999.0,8.15181848515182
999.0,8.15615615615616
999.0,8.15882549215883
999.0,8.15915915915916
999.0,8.16082749416083
999.0,8.15915915915916
999.0,8.15448782115449
999.0,8.15915915915916
999.0,8.15548882215549
999.0,8.15849182515849
999.0,8.15815815815816
999.0,8.16583249916583
999.0,8.16916916916917
999.0,8.16383049716383
999.0,8.16049382716049
999.0,8.16016016016016
999.0,8.15548882215549
999.0,8.15482148815482
999.0,8.15015015015015
999.0,8.14514514514514
999.0,8.14414414414415
999.0,8.13913913913914
999.0,8.14180847514181
999.0,8.14314314314315
999.0,8.14547881214548
999.0,8.14581247914581
999.0,8.15248581915248
999.0,8.15315315315315
999.0,8.15548882215549
999.0,8.15882549215883
999.0,8.15315315315316
999.0,8.15815815815816
999.0,8.15148481815149
999.0,8.15615615615616
999.0,8.14848181514848
999.0,8.13980647313981
999.0,8.13747080413747
999.0,8.13680347013681
999.0,8.1388054721388
999.0,8.14214214214214
999.0,8.14147480814147
999.0,8.13913913913914
999.0,8.14280947614281
999.0,8.1408074741408
999.0,8.14314314314314
999.0,8.14180847514181
999.0,8.14114114114114
999.0,8.13913913913914
999.0,8.14080747414081
999.0,8.14214214214214
999.0,8.14481147814481
999.0,8.14214214214214
999.0,8.14347681014348
999.0,8.14481147814481
999.0,8.14814814814815
999.0,8.15015015015015
999.0,8.15148481815149
999.0,8.14314314314314
999.0,8.14514514514515
999.0,8.14180847514181
999.0,8.13246579913247
999.0,8.13546880213547
999.0,8.13046379713047
999.0,8.13113113113113
999.0,8.13213213213214
999.0,8.13413413413414
999.0,8.13513513513514
999.0,8.13546880213547
999.0,8.13346680013347
999.0,8.13013013013013
999.0,8.1327994661328
999.0,8.12946279612946
999.0,8.12812812812813
999.0,8.1338004671338
999.0,8.12645979312646
999.0,8.12212212212212
999.0,8.12379045712379
999.0,8.12712712712713
999.0,8.12312312312313
999.0,8.12145478812145
999.0,8.12178845512179
999.0,8.12145478812145
999.0,8.12912912912913
999.0,8.12812812812813
999.0,8.1277944611278
999.0,8.12912912912913
999.0,8.1287954621288
999.0,8.12746079412746
999.0,8.13046379713046
999.0,8.13313313313313
999.0,8.13246579913247
999.0,8.13413413413413
999.0,8.13780447113781
999.0,8.14080747414081
999.0,8.14381047714381
999.0,8.13847180513847
999.0,8.13747080413747
999.0,8.14414414414414
999.0,8.14447781114448
999.0,8.14581247914581
999.0,8.14414414414415
999.0,8.14948281614948
999.0,8.14748081414748
999.0,8.14681348014682
999.0,8.14514514514514
999.0,8.13847180513847
999.0,8.14481147814481
999.0,8.14114114114114
999.0,8.14047380714047
999.0,8.14414414414415
999.0,8.14214214214214
999.0,8.13880547213881
999.0,8.13813813813814
999.0,8.13880547213881
999.0,8.13713713713714
999.0,8.13346680013347
999.0,8.12746079412746
999.0,8.12912912912913
999.0,8.12512512512513
999.0,8.12345679012346
999.0,8.12345679012346
999.0,8.12078745412079
999.0,8.12212212212212
999.0,8.12278945612279
999.0,8.12879546212879
999.0,8.12946279612946
999.0,8.1338004671338
999.0,8.1358024691358
999.0,8.13480146813481
999.0,8.1338004671338
999.0,8.13813813813814
999.0,8.13546880213547
999.0,8.13346680013347
999.0,8.1317984651318
999.0,8.1358024691358
999.0,8.1317984651318
999.0,8.13146479813146
999.0,8.13313313313314
999.0,8.12946279612947
999.0,8.13046379713046
999.0,8.13046379713046
999.0,8.13246579913246
999.0,8.1327994661328
999.0,8.1307974641308
999.0,8.12712712712713
999.0,8.12579245912579
999.0,8.12746079412746
999.0,8.12746079412746
999.0,8.1307974641308
999.0,8.1317984651318
999.0,8.12846179512846
999.0,8.12846179512846
999.0,8.12579245912579
999.0,8.12379045712379
999.0,8.11845178511845
999.0,8.10977644310977
999.0,8.10677344010677
999.0,8.1041041041041
999.0,8.1051051051051
999.0,8.10477143810477
999.0,8.11011011011011
999.0,8.10810810810811
999.0,8.10944277610944
999.0,8.10643977310644
999.0,8.11111111111111
999.0,8.11277944611278
999.0,8.11745078411745
999.0,8.12012012012012
999.0,8.11911911911912
999.0,8.11811811811812
999.0,8.11745078411745
999.0,8.11911911911912
999.0,8.11444778111445
999.0,8.11478144811478
999.0,8.11011011011011
999.0,8.11378044711378
999.0,8.10877544210877
999.0,8.10977644310978
999.0,8.10810810810811
999.0,8.1031031031031
999.0,8.10343677010344
999.0,8.10744077410744
999.0,8.10710710710711
999.0,8.10677344010677
999.0,8.1021021021021
999.0,8.10076743410077
999.0,8.10343677010344
999.0,8.10276943610277
999.0,8.10443777110444
999.0,8.10043376710043
999.0,8.1031031031031
999.0,8.1001001001001
999.0,8.09376042709376
999.0,8.09676343009677
999.0,8.09275942609276
999.0,8.09542876209543
999.0,8.09843176509843
999.0,8.10076743410077
999.0,8.10410410410411
999.0,8.10343677010344
999.0,8.10377043710377
999.0,8.1021021021021
999.0,8.1001001001001
999.0,8.0980980980981
999.0,8.09376042709376
999.0,8.09843176509843
999.0,8.1011011011011
999.0,8.10543877210544
999.0,8.10176843510177
999.0,8.0960960960961
999.0,8.09409409409409
999.0,8.0980980980981
999.0,8.1001001001001
999.0,8.10043376710043
999.0,8.09976643309976
999.0,8.09676343009676
999.0,8.09776443109776
999.0,8.10577243910577
999.0,8.11011011011011
999.0,8.11144477811144
999.0,8.11277944611278
999.0,8.11277944611278
999.0,8.11644978311645
999.0,8.11277944611278
999.0,8.11211211211211
999.0,8.11378044711378
999.0,8.11945278611945
999.0,8.12379045712379
999.0,8.12846179512846
999.0,8.13146479813147
999.0,8.12912912912913
999.0,8.1297964631298
999.0,8.12946279612946
999.0,8.12412412412412
999.0,8.11978645311978
999.0,8.12012012012012
999.0,8.11411411411411
999.0,8.11578244911578
999.0,8.11845178511845
999.0,8.11544878211545
999.0,8.11978645311979
999.0,8.12645979312646
999.0,8.12846179512846
999.0,8.13113113113113
999.0,8.13213213213213
999.0,8.13613613613614
999.0,8.13413413413414
999.0,8.13513513513514
999.0,8.13680347013681
999.0,8.13213213213213
999.0,8.13413413413413
999.0,8.1338004671338
999.0,8.12812812812813
999.0,8.11845178511845
999.0,8.11578244911578
999.0,8.11411411411412
999.0,8.10877544210878
999.0,8.11811811811812
999.0,8.11845178511845
999.0,8.11311311311311
999.0,8.11544878211545
999.0,8.11544878211545
999.0,8.11111111111111
999.0,8.11511511511512
999.0,8.10910910910911
999.0,8.11011011011011
999.0,8.11011011011011
999.0,8.11244577911245
999.0,8.10710710710711
999.0,8.10910910910911
999.0,8.10877544210878
999.0,8.10844177510844
999.0,8.10877544210878
999.0,8.10844177510844
999.0,8.10477143810477
999.0,8.10877544210878
999.0,8.10744077410744
999.0,8.10643977310644
999.0,8.10610610610611
999.0,8.11011011011011
999.0,8.10844177510844
999.0,8.11044377711045
999.0,8.11011011011011
999.0,8.11311311311311
999.0,8.11378044711378
999.0,8.11511511511511
999.0,8.12012012012012
999.0,8.11878545211879
999.0,8.11378044711378
999.0,8.12145478812146
999.0,8.12345679012346
999.0,8.12445779112446
999.0,8.12645979312646
999.0,8.12912912912913
999.0,8.12212212212213
999.0,8.12012012012012
999.0,8.11845178511845
999.0,8.11845178511846
999.0,8.11711711711712
999.0,8.12212212212212
999.0,8.12412412412412
999.0,8.12012012012012
999.0,8.11878545211879
999.0,8.11845178511845
999.0,8.12045378712045
999.0,8.12012012012012
999.0,8.12679346012679
999.0,8.1287954621288
999.0,8.12579245912579
999.0,8.12345679012346
999.0,8.12746079412746
999.0,8.13246579913247
999.0,8.13613613613614
999.0,8.13113113113113
999.0,8.12846179512846
999.0,8.12579245912579
999.0,8.13213213213213
999.0,8.13513513513514
999.0,8.14014014014014
999.0,8.13546880213547
999.0,8.13947280613947
999.0,8.13947280613948
999.0,8.14214214214214
999.0,8.14314314314314
999.0,8.14214214214214
999.0,8.14114114114114
999.0,8.14147480814147
999.0,8.13813813813814
999.0,8.13646980313647
999.0,8.1327994661328
999.0,8.13913913913914
999.0,8.13646980313647
999.0,8.1317984651318
999.0,8.1338004671338
999.0,8.13313313313313
999.0,8.13980647313981
999.0,8.13713713713714
999.0,8.13646980313647
999.0,8.1327994661328
999.0,8.12746079412746
999.0,8.1297964631298
999.0,8.13146479813147
999.0,8.13246579913246
999.0,8.12946279612946
999.0,8.12512512512513
999.0,8.12278945612279
999.0,8.1247914581248
999.0,8.12379045712379
999.0,8.12445779112446
999.0,8.12112112112112
999.0,8.1247914581248
999.0,8.12012012012012
999.0,8.12545879212546
999.0,8.12712712712712
999.0,8.12278945612279
999.0,8.12679346012679
999.0,8.12645979312646
999.0,8.12412412412412
999.0,8.12479145812479
999.0,8.12579245912579
999.0,8.12512512512513
999.0,8.13313313313314
999.0,8.13913913913914
999.0,8.14314314314314
999.0,8.1378044711378
999.0,8.13613613613614
999.0,8.13747080413747
999.0,8.1358024691358
999.0,8.1378044711378
999.0,8.13646980313647
999.0,8.12579245912579
999.0,8.1267934601268
999.0,8.12512512512512
999.0,8.12112112112112
999.0,8.11911911911912
999.0,8.11277944611278
999.0,8.11311311311311
999.0,8.11411411411411
999.0,8.11344678011345
999.0,8.11978645311979
999.0,8.11811811811812
999.0,8.12145478812145
999.0,8.12012012012012
999.0,8.12045378712046
999.0,8.12345679012346
999.0,8.12312312312313
999.0,8.12645979312646
999.0,8.12212212212212
999.0,8.12278945612279
999.0,8.12312312312312
999.0,8.12812812812813
999.0,8.12645979312646
999.0,8.12779446112779
999.0,8.12912912912913
999.0,8.12779446112779
999.0,8.12512512512513
999.0,8.12846179512846
999.0,8.12679346012679
999.0,8.12846179512846
999.0,8.1307974641308
999.0,8.12812812812813
999.0,8.13046379713047
999.0,8.12712712712713
999.0,8.12679346012679
999.0,8.12479145812479
999.0,8.12679346012679
999.0,8.12712712712713
999.0,8.12345679012346
999.0,8.12212212212212
999.0,8.11945278611945
999.0,8.11678345011678
999.0,8.11578244911578
999.0,8.11478144811478
999.0,8.11845178511845
999.0,8.11978645311979
999.0,8.12112112112112
999.0,8.11911911911912
999.0,8.11845178511845
999.0,8.11711711711712
999.0,8.11378044711378
999.0,8.10844177510844
999.0,8.11111111111111
999.0,8.10877544210877
999.0,8.10877544210877
999.0,8.11011011011011
999.0,8.10777444110777
999.0,8.10477143810477
999.0,8.11111111111111
999.0,8.11144477811145
999.0,8.10977644310978
999.0,8.10977644310978
999.0,8.11144477811145
999.0,8.11511511511512
999.0,8.11678345011678
999.0,8.11511511511512
999.0,8.11544878211545
999.0,8.11544878211545
999.0,8.11911911911912
999.0,8.11244577911245
999.0,8.11077744411078
999.0,8.10877544210878
999.0,8.10944277610944
999.0,8.11277944611278
999.0,8.11111111111111
999.0,8.11378044711378
999.0,8.11411411411412
999.0,8.11378044711378
999.0,8.11044377711045
999.0,8.11344678011345
999.0,8.10677344010678
999.0,8.10744077410744
999.0,8.10710710710711
999.0,8.1031031031031
999.0,8.10510510510511
999.0,8.10243576910244
999.0,8.10477143810477
999.0,8.10377043710377
